Location,Timestamp,Current_Speed,Free_Flow_Speed,Confidence,Congestion_Level,Road_Closure,Temperature,Humidity,Wind_Speed,Rainfall,Hour,Month,Day_of_Week,Is_Weekend,Is_Rush_Hour
District_1,2025-09-16 22:53:00+07:00,12,27,1,226.66666666666666,False,27.77,87,4.12,0,22,9,1,0,0
Thu_Thiem,2025-09-16 22:53:00+07:00,40,40,1,100.0,False,27.83,87,4.12,0,22,9,1,0,0
Tan_Son_Nhat,2025-09-16 22:53:00+07:00,31,31,1,100.0,False,27.01,100,4.12,0,22,9,1,0,0
Binh_Thanh,2025-09-16 22:53:00+07:00,14,32,1,229.55665024630542,False,27.83,87,4.12,0,22,9,1,0,0
Phu_My_Hung,2025-09-16 22:53:00+07:00,37,42,1,113.5321100917431,False,27.84,87,4.12,0,22,9,1,0,0
District_1,2025-09-16 23:53:00+07:00,8,25,1,312.1212121212121,False,27.77,87,4.12,0,23,9,1,0,0
Thu_Thiem,2025-09-16 23:53:00+07:00,40,40,1,100.0,False,27.83,87,4.12,0,23,9,1,0,0
Tan_Son_Nhat,2025-09-16 23:53:00+07:00,31,31,1,100.0,False,27.01,100,4.12,0,23,9,1,0,0
Binh_Thanh,2025-09-16 23:53:00+07:00,14,32,1,229.55665024630542,False,27.83,87,4.12,0,23,9,1,0,0
Phu_My_Hung,2025-09-16 23:53:00+07:00,37,42,1,113.5321100917431,False,27.84,87,4.12,0,23,9,1,0,0
